_id,Filename,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Timestamp,Type,Event,State,Sub-Event,Value,SIP_v,CSEQ,Method,contentType,Call ID,handle,latitude,longitude,HPLMN,sim_state,Serving PLMN,NW sel mode,Service,MM5G,NR5G_RSRP,NR5G_SINR,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_ARFCN,NR_PCI,NR_BAND,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NETWORK,FINAL IMEI Certi,NR_CDRX,Imsreason,Reason
654c3456d26820e6f984f9fa,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023030527_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:49.986Z,SIPMSG,UE to Network,false,INVITE,sip:3527419203;phone-context=msg.pc.t-mobile.com@msg.pc.t-mobile.com;user=phone ,2.0,1,INVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c3456d26820e6f984f9fb,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023030527_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:50.281Z,SIPMSG,Network to UE,false, 100 Trying,,2.0,1,INVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c3456d26820e6f984f9fc,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023030527_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:53.068Z,SIPMSG,Network to UE,false, 183 Session Progress,,2.0,1,INVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c3456d26820e6f984f9fd,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023030527_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:53.078Z,SIPMSG,UE to Network,false,PRACK,sip:sgc_c@[fd00:976a:2:14b::5]:65529;transport=tcp ,2.0,2,PRACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c3456d26820e6f984f9fe,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023030527_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:53.341Z,SIPMSG,Network to UE,false, 500 Server Internal Error,,2.0,2,PRACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c3456d26820e6f984f9ff,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023030527_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:53.390Z,SIPMSG,Network to UE,false, 503 Service Unavailable,,2.0,1,INVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c3456d26820e6f984fa00,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023030527_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:53.361Z,ImsPhoneCallTracker,ImsPhoneCallTracker: ,,onCallTerminated ,,,,ImsPhoneCallTracker: [0] onCallTerminated ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351
654c3456d26820e6f984fa01,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023030527_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:53.361Z,ImsPhoneCallTracker,ImsPhoneCallTracker: ,,maybeRemapReasonCode ,,,,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,
654c3456d26820e6f984fa02,Logcat-UX_44_SMS_Tests-SMS-1-DUT-R5CRC3N3R3N--11082023030527_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:53.369Z,ImsPhoneCallTracker,ImsPhoneCallTracker: ,,maybeRemapReasonCode ,,,,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,
654c34797e09b2fc6f2d22a3,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:43.499Z,ModemServiceMode,,,,0 0 12 195 401050,,,,,,,,,313-340,1,313-340,Manual,available,REGISTERED,-90,15.2,-12,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22a4,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:43.500Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,IDLE,3,401050,885,n70,0.00,0.00,25 MHz,--,PUCCH,7 dBm,,,Active,,
654c34797e09b2fc6f2d22a5,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:43.501Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,,,
654c34797e09b2fc6f2d22a6,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:53.097Z,Telecom,Event: RecordEntry ,INCOMING, CREATED,,,,Event: RecordEntry TC@35: CREATED,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22a7,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:53.165Z,Telecom,Event: RecordEntry ,, START_CONNECTION,************,,,Event: RecordEntry TC@35: START_CONNECTION,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22a8,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:53.651Z,Telecom,Event: RecordEntry ,successful incoming call, SET_RINGING,,,,Event: RecordEntry TC@35: SET_RINGING,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22a9,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:53.687Z,Telecom,InCallController,, onCallAdded,tel:************,,,InCallController: onCallAdded,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22aa,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:54.147Z,Telecom,Event: RecordEntry ,, RINGER_INFO,true,,,Event: RecordEntry TC@35: RINGER_INFO,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22ab,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:54.151Z,Telecom,Event: RecordEntry ,Start Ringing, START_RINGER,Null,,,Event: RecordEntry TC@35: START_RINGER,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22ac,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:57.045Z,Telecom,InCallController,RINGING, Sending updateCall ,,,,InCallController: Sending updateCall ,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22ad,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:57.071Z,Telecom,InCallController,RINGING, Sending updateCall ,,,,InCallController: Sending updateCall ,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22ae,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:57.085Z,Telecom,Event: RecordEntry ,, SET_DISCONNECTED,,,,Event: RecordEntry TC@35: SET_DISCONNECTED,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,"510 CODE_USER_TERMINATED_BY_REMOTE, 210, null","210, INCOMING_MISSED"
654c34797e09b2fc6f2d22af,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:57.112Z,Telecom,InCallController,DISCONNECTED, Sending updateCall ,,,,InCallController: Sending updateCall ,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22b0,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:57.148Z,Telecom,InCallController,DISCONNECTED, Sending updateCall ,,,,InCallController: Sending updateCall ,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22b1,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:57.150Z,Telecom,InCallController,DISCONNECTED, Sending updateCall ,,,,InCallController: Sending updateCall ,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22b2,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:57.153Z,Telecom,Event: RecordEntry ,Stop Ringing, STOP_RINGER,Null,,,Event: RecordEntry TC@35: STOP_RINGER,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22b3,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:57.201Z,Telecom,Event: RecordEntry ,, DESTROYED,null,,,Event: RecordEntry TC@35: DESTROYED,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22b4,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:52.391Z,SIPMSG,Network to UE,INCOMING,INVITE,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:8000 ,2.0,1,INVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22b5,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:52.508Z,SIPMSG,UE to Network,INCOMING, 183 Session Progress,,2.0,1,INVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22b6,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:52.852Z,SIPMSG,Network to UE,INCOMING,PRACK,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:8000 ,2.0,2,PRACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22b7,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:52.865Z,SIPMSG,UE to Network,INCOMING, 200 OK,,2.0,2,PRACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22b8,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:52.872Z,SIPMSG,UE to Network,INCOMING, 180 Ringing,,2.0,1,INVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22b9,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:56.908Z,SIPMSG,Network to UE,INCOMING,CANCEL,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:8000 ,2.0,1,CANCEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22ba,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:56.917Z,SIPMSG,UE to Network,INCOMING, 200 OK,,2.0,1,CANCEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22bb,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:56.924Z,SIPMSG,UE to Network,INCOMING, 487 Request Terminated,,2.0,1,INVITE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22bc,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:43.799Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.612005,-105.0235489,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22bd,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:53.793Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120075,-105.0235474,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22be,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:03.807Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6119018,-105.0233316,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22bf,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:13.801Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6119928,-105.0234877,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22c0,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:23.845Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120175,-105.0235319,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22c1,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:05:33.802Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120187,-105.0235478,,,,,,,,,,,,,,,,,,,,,,,,,
654c34797e09b2fc6f2d22c2,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:56.993Z,ImsPhoneCallTracker,ImsPhoneCallTracker: ,,onCallTerminated ,,,,ImsPhoneCallTracker: [0] onCallTerminated ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510
654c34797e09b2fc6f2d22c3,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:56.993Z,ImsPhoneCallTracker,ImsPhoneCallTracker: ,,maybeRemapReasonCode ,,,,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,
654c34797e09b2fc6f2d22c4,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:56.998Z,ImsPhoneCallTracker,ImsPhoneCallTracker: ,,maybeRemapReasonCode ,,,,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,
654c34797e09b2fc6f2d22c5,Logcat-UX_44_SMS_Tests-SMS-1-REFERENCE-R5CT92MM2PE--11082023030535_ExecID-1842167_IterID-3772486.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:04:57.004Z,ImsPhoneCallTracker,ImsPhoneCallTracker: ,,maybeRemapReasonCode ,,,,ImsPhoneCallTracker: [0] maybeRemapReasonCode ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,
654c34ac570f16c6c5aa4ce0,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92MM2PE--11082023031146_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:10:33.798Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120564,-105.0235823,,,,,,,,,,,,,,,,,,,,,,,,,
654c34ac570f16c6c5aa4ce1,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92MM2PE--11082023031146_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:10:42.794Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120568,-105.0235799,,,,,,,,,,,,,,,,,,,,,,,,,
654c34ac570f16c6c5aa4ce2,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92MM2PE--11082023031146_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:10:53.804Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120595,-105.0235806,,,,,,,,,,,,,,,,,,,,,,,,,
654c34ac570f16c6c5aa4ce3,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92MM2PE--11082023031146_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:11:03.794Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.61206,-105.0235779,,,,,,,,,,,,,,,,,,,,,,,,,
654c34ac570f16c6c5aa4ce4,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92MM2PE--11082023031146_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:11:13.800Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120569,-105.0235763,,,,,,,,,,,,,,,,,,,,,,,,,
654c34ac570f16c6c5aa4ce5,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92MM2PE--11082023031146_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:11:23.797Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120539,-105.0235771,,,,,,,,,,,,,,,,,,,,,,,,,
654c34ac570f16c6c5aa4ce6,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92MM2PE--11082023031146_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:11:33.815Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.612049,-105.023582,,,,,,,,,,,,,,,,,,,,,,,,,
654c34ac570f16c6c5aa4ce7,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CT92MM2PE--11082023031146_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:11:43.827Z,STFService,STFService,,provider fused;,,,,STFService: Location: provider fused;,,,,39.6120472,-105.0235826,,,,,,,,,,,,,,,,,,,,,,,,,
654c34c1d6a2f2bc10469baa,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CRC3N3R3N--11082023031152_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:11:31.410Z,SIPMSG,Network to UE,,MESSAGE,sip:310240140656684@[2607:fc20:6d64:d906:ad3:cd0c:7e4d:3246]:6500 ,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34c1d6a2f2bc10469bab,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CRC3N3R3N--11082023031152_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:11:31.430Z,SIPMSG,UE to Network,, 200 OK,,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34c1d6a2f2bc10469bac,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CRC3N3R3N--11082023031152_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:11:31.491Z,SIPMSG,UE to Network,,MESSAGE,sip:mavodi-9-89-4c-e-89-@pol1.imp.sip.t-mobile.com:5060 ,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34c1d6a2f2bc10469bad,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CRC3N3R3N--11082023031152_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:11:31.623Z,SIPMSG,Network to UE,, 202 Accepted,,2.0,1,MESSAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34c1d6a2f2bc10469bae,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CRC3N3R3N--11082023031152_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:11:31.426Z,SmsServiceModule,SmsServiceModule,MT_RECEIVING_INCOMING_SMS,onReceive3GPPIncomingSms:,mavodi-9-89-4c-e-7434d1-654b6ce2-be557,,,SmsServiceModule: onReceive3GPPIncomingSms:,application/vnd.3gpp.sms,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34c1d6a2f2bc10469baf,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CRC3N3R3N--11082023031152_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:11:31.428Z,ResipSmsHandler,ResipSmsHandler,200,sendSMSResponse():,,,,ResipSmsHandler: sendSMSResponse():,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c34c1d6a2f2bc10469bb0,Logcat-UX_44_MMS_Tests-MMS-1-REFERENCE-R5CRC3N3R3N--11082023031152_ExecID-1842168_IterID-3772504.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:11:31.626Z,ResipSmsHandler,ResipSmsHandler,202,onSendSmsResponse:,,,,ResipSmsHandler: onSendSmsResponse:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654c3500de27e61052c45b1d,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CRC3N3R3N--11082023031809_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:00.026Z,ModemServiceMode,,,,0 0 12 196 126270,,,,,,,,,310-240,1,310-260,Auto,available,REGISTERED,-101,8.5,-14,CONNECTED,--,,53,n71,--,,,,,,,,,,
654c3500de27e61052c45b1e,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CRC3N3R3N--11082023031809_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:00.027Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,--,15 MHz,--,--,--,UNBLOCK,PASS,,,
654c3500de27e61052c45b1f,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CRC3N3R3N--11082023031809_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:01.538Z,ModemServiceMode,,,,0 0 12 196 126270,,,,,,,,,310-240,1,310-260,Auto,available,REGISTERED,-101,9.0,-14,CONNECTED,0,,53,n71,--,--,15 MHz,--,PUCCH,21 dBm,UNBLOCK,PASS,Active,,
654c3500de27e61052c45b20,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CRC3N3R3N--11082023031809_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:03.053Z,ModemServiceMode,,,,0 0 12 196 126270,,,,,,,,,310-240,1,310-260,Auto,available,REGISTERED,-101,8.7,-14,CONNECTED,0,,53,n71,,,,,,,,,,,
654c3500de27e61052c45b21,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CRC3N3R3N--11082023031809_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:03.054Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,0.00,15 MHz,--,PUCCH,20 dBm,UNBLOCK,PASS,Active,,
654c3500de27e61052c45b22,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CRC3N3R3N--11082023031809_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:04.568Z,ModemServiceMode,,,,0 0 12 196 126270,,,,,,,,,310-240,1,310-260,Auto,available,REGISTERED,-101,8.5,,,,,,,,,,,,,,,,,
654c3500de27e61052c45b23,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CRC3N3R3N--11082023031809_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:04.569Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,-15,CONNECTED,0,,53,n71,0.21,0.00,15 MHz,--,PUCCH,21 dBm,,,,,
654c3500de27e61052c45b24,Logcat-UX_44_MMS_Tests-MMS-1-DUT-R5CRC3N3R3N--11082023031809_ExecID-1842169_IterID-3772517.txt,1,2,3,4,5,6,7,8,9,2023-11-08T04:18:04.570Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNBLOCK,PASS,Active,,
