_id,PROJECT_NAME,PROJECTID,TEST_CASE_NAME,TCID,TESTEXECID,ITERATIONID,DeviceType,ID,CURRENT_ITERATION_NUMBER,Filename,Timestamp,Type,Call ID,Event,Method,Sub-Event,Value,State,Reason,Imsreason,Alpha Tag,NR_ARFCN,sim_state,asulevel,csiCqiTableIndex,parametersUseForLevel,csiCqiReport,NR5G_RSRP,Serving PLMN,NR_BAND,csiRsrp,mAdditionalPlmns,csiRsrq,NR5G_SINR,nci,rsrq,tac,NR_PCI,latitude,longitude,number,result,pendingMo,rng,fg,bg,oldState,newState,cause,audioDirection,playRingback,HPLMN,NW sel mode,Service,MM5G,NR5G_RSRQ,NR_RRC,NR_SSB_Index,NR_DL Scheduling,NR_BLER,NR_BW,NR_SA_RLF Count,NR_Tx Phy Channel Type,NR_Tx Pwr,NR_CDRX,NETWORK,FINAL IMEI Certi,SIP_v,CSEQ,setCallRadioTech,audioQuality,codecChanged,contentType,handle,domain,token,messageRef,PhoneId,format,message_class,mno,sendResult,errorClass,errorCode
6552fc75d215038a3d3cdc12,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:50.557Z,SIPMSG,,Network to UE,MESSAGE,MESSAGE,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:8100 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc13,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:50.577Z,SIPMSG,,UE to Network,MESSAGE, 200 OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc14,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:23:07.354Z,SIPMSG,,Network to UE,MESSAGE,MESSAGE,sip:xxxxxxxxxxxxxxx@xxx.xxx.xxx.xxx:8100 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc15,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:23:07.388Z,SIPMSG,,UE to Network,MESSAGE, 200 OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc16,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:23:07.475Z,SIPMSG,,UE to Network,MESSAGE,MESSAGE,sip:nk-ips001c-use1az2n01p1-sip.ims.mnc340.mcc313.3gppnetwork.org ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc17,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:23:07.560Z,SIPMSG,,Network to UE,MESSAGE, 202 Accepted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc18,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:49.444Z,SmsServiceModule,71,SmsServiceModule,SmsServiceModule: sendSMSOverIMS:,sendSMSOverIMS:,,MO_SENDING_START,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,application/vnd.3gpp.sms,,,,,,,,,,,
6552fc75d215038a3d3cdc19,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:50.590Z,SmsServiceModule,71,SmsServiceModule,SmsServiceModule: onReceive3GPPSmsAck:,onReceive3GPPSmsAck:,Dhotwl6Ho6t0GmzvvllrqA..@10.28.242.51,MO_RECEIVING_202_ACCEPTED,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,application/vnd.3gpp.sms,,,,,,,,,,,
6552fc75d215038a3d3cdc1a,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:23:07.378Z,SmsServiceModule,72,SmsServiceModule,SmsServiceModule: onReceive3GPPIncomingSms:,onReceive3GPPIncomingSms:,54ECDE6CDD674348DE162883@51400ee13600,MT_RECEIVING_INCOMING_SMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,application/vnd.3gpp.sms,,,,,,,,,,,
6552fc75d215038a3d3cdc1b,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:50.116Z,ResipSmsHandler,,ResipSmsHandler,ResipSmsHandler: onSendSmsResponse:,onSendSmsResponse:,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc1c,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:50.572Z,ResipSmsHandler,,ResipSmsHandler,ResipSmsHandler: onSmsRpAckReceived:,onSmsRpAckReceived:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,application/vnd.3gpp.sms,,,,,,,,,,,
6552fc75d215038a3d3cdc1d,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:23:07.374Z,ResipSmsHandler,,ResipSmsHandler,ResipSmsHandler: onNewIncomingSms:,onNewIncomingSms:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,application/vnd.3gpp.sms,30940,,,,,,,,,,
6552fc75d215038a3d3cdc1e,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:23:07.383Z,ResipSmsHandler,,ResipSmsHandler,ResipSmsHandler: sendSMSResponse():,sendSMSResponse():,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc1f,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:23:07.565Z,ResipSmsHandler,,ResipSmsHandler,ResipSmsHandler: onSendSmsResponse:,onSendSmsResponse:,,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc20,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:20:01.010Z,ImsSmsDispatcher,,ImsSmsDispatcher [0],,onImsDisconnected ,,,,"ImsReasonInfo :: {200 : UNKNOWN_CODE, 1, OK}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc21,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:49.274Z,ImsSmsDispatcher,,ImsSmsDispatcher,,DomainSelector :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMS_DOMAIN_IMS_ONLY,,,,,,,,,
6552fc75d215038a3d3cdc22,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:49.356Z,ImsSmsDispatcher,,ImsSmsDispatcher,,DomainSelector :,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMS_DOMAIN_IMS_ONLY,,,,,,,,,
6552fc75d215038a3d3cdc23,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:50.619Z,ImsSmsDispatcher,,ImsSmsDispatcher,,onSendSmsResult:,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,207,0,,,,,,
6552fc75d215038a3d3cdc24,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:23:07.389Z,ImsSmsDispatcher,,ImsSmsDispatcher,,IncomingSms:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,0,3gpp,,,,,
6552fc75d215038a3d3cdc25,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:23:07.390Z,ImsSmsDispatcher,,ImsSmsDispatcher,,message ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNKNOWN,,,,
6552fc75d215038a3d3cdc26,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:49.304Z,,,,SmsMessage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMobile_US:DSH5G,,,
6552fc75d215038a3d3cdc27,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:50.626Z,,,,CS/SmsMessageSent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Activity.RESULT_OK,0,0
6552fc75d215038a3d3cdc28,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:19:19.646Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9156324,-84.3444671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc29,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:19:29.663Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9156511,-84.3444421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc2a,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:19:39.660Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9156447,-84.3444507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc2b,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:19:49.683Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9156302,-84.3444701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc2c,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:19:59.696Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9159092,-84.3440966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc2d,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:20:09.718Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc2e,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:20:19.715Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc2f,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:20:29.730Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc30,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:20:39.768Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc31,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:20:49.769Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc32,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:20:59.777Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc33,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:09.786Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc34,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:19.814Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc35,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:29.826Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc36,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:39.936Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc37,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:49.831Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc38,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:21:59.870Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc39,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:22:09.897Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc3a,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:22:19.912Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc3b,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:22:29.936Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc3c,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:22:39.943Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc3d,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:22:49.969Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc3e,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:22:59.974Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc3f,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:23:09.993Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc40,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:23:19.968Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc41,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:23:29.993Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc75d215038a3d3cdc42,1,2,3,4,5,6,7,8,9,Logcat-MNO_UX_TC_SMS_Tests-SMS-1-DUT-R5CTA2LDL2R--10152023072343.txt,2023-10-15T22:23:39.988Z,STFService,,STFService,STFService: Location: provider fused;,provider fused;,,,,,,,,,,,,,,,,,,,,,,,33.9167944,-84.3402368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc89201384ec94bc5dad,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,2023-10-11T16:23:52.843Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-94,313-340,n70,,,,22.7,,,,872,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,3,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc89201384ec94bc5dae,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,2023-10-11T16:23:54.364Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-94,313-340,n70,,,,22.7,,,,872,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,3,0.00,0.00,25 MHz,--,,,,,,,,,,,,,,,,,,,,,,
6552fc89201384ec94bc5daf,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,2023-10-11T16:23:54.365Z,ModemServiceMode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc89201384ec94bc5db0,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,2023-10-11T16:23:55.884Z,ModemServiceMode,,,,,0 0 12 195 401050,,,,,401050,1,,,,,-91,313-340,n70,,,,23.2,,,,872,,,,,,,,,,,,,,313-340,Auto,available,REGISTERED,-11,IDLE,3,0.00,0.00,25 MHz,--,PUCCH,22 dBm,Active,UNBLOCK,PASS,,,,,,,,,,,,,,,,,
6552fc89201384ec94bc5db1,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,2023-10-11T16:23:57.570Z,Telecom,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: CREATED, CREATED,,OUTGOING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc89201384ec94bc5db2,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,2023-10-11T16:23:57.582Z,Telecom,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: SET_CONNECTING, SET_CONNECTING,UserHandle{0},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc89201384ec94bc5db3,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,2023-10-11T16:23:57.595Z,Telecom,1487,InCallController,InCallController: onCallAdded, onCallAdded,tel:**********,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc89201384ec94bc5db4,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,2023-10-11T16:23:57.712Z,Telecom,1487,Event: RecordEntry ,Event: RecordEntry TC@1487: START_CONNECTION, START_CONNECTION,**********,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc89201384ec94bc5db5,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,2023-10-11T16:23:58.070Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,CONNECTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc89201384ec94bc5db6,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,2023-10-11T16:23:58.073Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,CONNECTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6552fc89201384ec94bc5db7,1,2,3,4,5,6,7,8,9,Logcat-NewDishTests-DISH_To_DISH_VoiceCall-1-DUT-R5CT92SP5VN--10112023012539.txt,2023-10-11T16:23:58.076Z,Telecom,1487,InCallController,InCallController: Sending updateCall , Sending updateCall ,,CONNECTING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
